,F1,F2,F3,y
928,5.156422070532225,-10.359076769134383,10.239101997735002,3
929,0.08443212885462681,-6.233135665333311,-4.38170605830088,1
930,-2.656419854636563,8.4498437502239,5.2308338850744684,0
931,-3.051278547629835,7.788096762381565,8.464514115908042,0
932,-1.3964011057001922,-8.747071696631716,-4.786269337975923,1
933,7.723209671259957,-4.327960818741619,-4.844407716701902,4
934,-12.71305238958893,4.816826529254931,2.719588923532617,2
935,-12.45839256318117,5.947655181824348,4.970412339840336,2
936,2.881922501032643,-11.59325397729574,7.194610647400099,3
937,-9.968897309434174,6.50210559729387,0.6968726911383154,2
938,-8.282361627150593,10.233144205482189,-0.8774128960976362,2
939,1.567477244600427,-6.785796321250753,-3.315782356203789,1
940,-2.072752157990558,10.835414372940482,6.750540829320931,0
941,1.5774433563118606,12.253510439072944,6.5059031170048005,0
942,7.202130030539914,-10.577872005617717,8.809667299652773,3
943,6.65696522407334,-7.208487319601616,11.425548524327613,3
944,-3.047386498910651,11.99237647596728,6.395529173188328,0
945,4.372070197679083,-12.765239194919067,10.9840667502261,3
946,3.6855644612267597,-9.050261977808884,9.885471137294928,3
947,3.839162969241868,-6.03625734332675,-6.068874406995189,1
948,-1.705128662958906,8.319232660652412,6.298156205398638,0
949,5.984317775220639,-5.444444031565171,-7.818405033665816,1
950,9.53228633790854,-4.184962604705076,-5.742318138112582,4
951,0.2327231996537087,-4.468371035245596,-6.1938394912421995,1
952,10.869123980179682,-5.21614981350486,-3.33748212385001,4
953,-8.737256125447999,7.664517385579565,1.572007180164133,2
954,-1.2004537472494463,-7.148163397866291,-7.198557349469367,1
955,-1.371324274113467,7.2646727007089185,3.8391330898929956,0
956,6.2934648617816356,-7.072422323472943,-7.773237563488968,4
957,4.839438926539402,-11.104294559121298,6.2654975773117005,3
958,4.903639658548753,-9.492387222120858,10.061884769756917,3
959,-5.669701496539805,9.046392965486183,4.161521504167764,0
960,8.011531822379654,-5.444544412305656,-2.9396262642239277,4
961,7.538924544240815,-9.937432245684924,-3.5378325423182035,4
962,7.617746026566311,-4.82988519701175,-7.947918468227371,4
963,-7.624065555068773,9.945840688134913,-0.48287778986681573,2
964,8.97818323301158,-4.41173589453407,-6.948020179661526,4
965,2.4555014188688444,-4.025634137295153,-8.148151436234881,4
966,0.3167817214092046,-6.400672267739477,-8.444144867091161,1
967,-4.311785260382086,8.79702880002061,4.528908919632754,0
968,2.3683210584524774,-8.554565768671603,-6.334836536169675,4
969,5.050155909256423,-7.393571544526528,-8.866257148712773,4
970,-2.5386341403226234,10.607096987590975,4.077108623125929,0
971,-0.6266284669318001,9.069667991430746,4.894609793302413,0
972,4.540773310047751,-12.799240293522043,8.520185141497429,3
973,1.366552760068835,-6.120174817271023,-7.53387115263525,1
974,-0.3943506053279977,9.117007847157593,6.384773151549007,0
975,-0.07505602909252973,9.466862667196072,6.334681701381379,0
976,4.119344374761358,-7.207548950355113,-5.7856777171619385,1
977,3.950935158558768,-5.633007577842062,-7.867035226003979,1
978,-1.014461559829147,8.432901512136235,8.750064053471046,0
979,4.863939063106599,-10.527766938937145,-2.222871576432815,1
980,-1.2096396110518448,-5.750225066078959,-8.14931966386266,1
981,4.522816832854442,-8.084560967011807,-6.3274173585897895,4
982,4.451751134395646,-5.556597401958272,-6.469156665007525,4
983,-4.3385794855753055,10.255382560121792,4.318004082501974,0
984,-8.710414182814144,6.580097108912901,0.03767370279198712,2
985,-6.129460273044782,5.1888730940698835,5.364831753838706,0
986,3.7110058886680486,-6.60211519271944,-4.291850179022851,4
987,6.071644314803861,-11.654048571258059,7.681297162490514,3
988,6.7361003362251894,-8.646353106670391,11.089400072173788,3
989,5.488565513002884,-3.014708191590725,-8.640635401957226,4
990,4.618983203389153,-7.2755905560634275,-7.126548934241132,4
991,6.519517756027651,-6.864356482330333,-8.966187709529146,4
992,0.9686582515524844,-6.456437250390484,-4.698017388946612,1
993,-9.893266403863723,8.046876086346014,3.0297723272890273,2
994,2.101582214109415,-11.086373055994143,11.832944182743146,3
995,-5.476143126775035,5.821711815938475,4.355397416818187,2
996,-10.659735402765474,7.507252406795691,-1.7480998691780587,2
997,-4.584857376083715,8.86267863814195,6.585805903739677,0
998,6.418560942210882,-9.355269079325502,-5.831384098770125,1
999,8.791675419783418,-1.7131195725751827,-4.4299797306400945,4
